fighter_id,firstname,lastname,nickname,wins,losses,draws,height,weight,reach,stance,dob,strikes_landed_per_min,striking_accuracy,strikes_absorbed_per_min,striking_defense,takedown_avg,takedown_accuracy,takedown_defense,submission_avg
cbfd1d34356a004c,Jeff,Monson,The Snowman,60,26,1,69.0,247.0,74.0,0.0,1971.0,0.97,30.0,2.87,59.0,1.06,12.0,66.0,0.7
bffeb123b21c9aad,Darrell,Montague,Mongoose,13,5,0,66.0,125.0,67.0,1.0,1987.0,1.92,25.0,5.38,52.0,0.72,25.0,33.0,1.4
ca80d72da81d7224,Michelle,Montague,The Wild One,7,0,0,69.0,135.0,68.0,1.0,1993.0,2.73,46.0,3.2,41.0,5.0,71.0,0.0,0.0
94508d80e1f885fc,Augusto,Montano,Dodger,15,3,0,73.0,170.0,73.0,0.0,1984.0,3.46,46.0,2.66,56.0,0.0,0.0,66.0,0.0
8163cd7de0342652,Erick,Montano,Perry,7,5,0,72.0,170.0,73.0,0.0,1985.0,2.79,44.0,2.06,64.0,2.29,36.0,66.0,0.0
3e38b1ea16bd4d86,Antonio,Monteiro,Junior Negao,17,5,1,67.0,145.0,70.0,0.0,1995.0,3.93,49.0,8.33,33.0,1.0,33.0,66.0,1.0
8b1b051038354655,Sofia,Montenegro,La Bruja,6,2,0,66.0,125.0,67.0,0.0,1999.0,4.27,40.0,5.67,48.0,1.0,25.0,100.0,0.0
a112097ad877a48f,Alberto,Montes,The Promise,11,1,0,67.0,145.0,69.0,0.0,1994.0,4.98,66.0,4.85,57.0,0.0,0.0,66.0,9.8
c06a9b48d4132c8e,James,Moontasri,Moon Walker,9,5,0,70.0,170.0,71.0,2.0,1988.0,2.39,48.0,3.86,40.0,0.0,0.0,79.0,0.2
1bcaac2d99b90fce,Sergio,Moraes,The Panther,14,6,1,72.0,170.0,72.0,0.0,1982.0,2.42,42.0,3.73,59.0,1.2,38.0,75.0,0.4
fea79f9bc8c68769,Marlon,Moraes,Magic,23,10,1,66.0,135.0,67.0,0.0,1988.0,3.37,40.0,4.53,54.0,0.87,41.0,46.0,0.3
544d7460b3e44393,Albert,Morales,The Warrior,7,4,1,69.0,135.0,72.0,0.0,1991.0,3.81,35.0,3.96,56.0,0.91,35.0,70.0,0.2
2fe9032955c2e013,Joseph,Morales,Bopo,15,2,0,66.0,125.0,69.0,2.0,1994.0,2.0,40.0,2.05,57.0,1.14,42.0,26.0,3.0
37098a6e6c27fb66,Vince,Morales,Vandetta,16,10,0,67.0,135.0,70.0,0.0,1990.0,3.57,37.0,4.0,53.0,0.59,40.0,58.0,0.5
a0e6753c42698f13,Omar,Morales,Venezuelan Fighter,11,4,0,71.0,155.0,73.0,0.0,1985.0,3.42,40.0,3.18,58.0,0.46,100.0,63.0,0.0
539ed332b3078821,Sarah,Moras,Cheesecake,6,8,0,67.0,135.0,67.0,0.0,1988.0,2.28,34.0,3.58,50.0,0.67,21.0,33.0,0.8
acb36c908d415c4a,Vinicius,Moreira,Mamute,9,5,0,76.0,205.0,76.0,0.0,1989.0,3.15,59.0,5.07,43.0,1.97,18.0,0.0,1.3
792be9a24df82ed6,Brandon,Moreno,The Assassin Baby,23,8,2,67.0,125.0,70.0,0.0,1993.0,3.96,44.0,3.62,60.0,1.51,44.0,64.0,0.4
66e98b3bb5fc5250,Dan,Moret,The Hitman,13,6,0,72.0,155.0,73.0,1.0,1986.0,2.67,43.0,3.56,43.0,1.25,27.0,45.0,0.4
938ea36fe9c269f0,Alexander,Morgan,The Chess Master,11,5,0,70.0,145.0,71.0,0.0,1991.0,3.71,44.0,2.78,47.0,0.0,0.0,0.0,0.0
cdb96af67d096b1e,Alex,Morono,The Great White,24,12,0,71.0,170.0,72.0,0.0,1990.0,5.03,40.0,4.78,56.0,0.33,24.0,47.0,0.3
b4192a975027aab6,Maryna,Moroz,Iron Lady,11,6,0,67.0,125.0,67.0,0.0,1991.0,4.42,33.0,4.89,51.0,0.7,24.0,42.0,0.6
b15862fcd6ded451,Carlos,Mota,Tizil,8,2,0,64.0,125.0,69.0,0.0,1995.0,0.8,41.0,1.13,54.0,0.0,0.0,50.0,1.0
37f560436d745c18,Nikolas,Motta,Iron,15,6,0,69.0,155.0,70.0,0.0,1993.0,4.13,38.0,5.28,52.0,0.0,0.0,83.0,0.0
de594b35c45c2e9a,Eduarda,Moura,Ronda,12,1,0,66.0,125.0,67.0,0.0,1994.0,3.04,37.0,2.47,61.0,3.73,37.0,80.0,0.3
f923e012414c883e,Lauren,Mueller,Princess Tiger,5,3,0,65.0,125.0,67.0,0.0,1991.0,4.08,41.0,3.77,58.0,0.7,50.0,71.0,0.0
b1b0729d27936f2f,Belal,Muhammad,Remember the Name,24,5,0,71.0,170.0,72.0,0.0,1988.0,4.43,43.0,3.82,55.0,2.14,36.0,90.0,0.1
bd532e9a2b93870c,Melissa,Mullins,No Mess,7,2,0,67.0,135.0,68.0,0.0,1991.0,3.71,50.0,4.39,52.0,2.03,42.0,85.0,0.0
a59bc10f5e9f5fbb,Ananias,Mulumba,Metal,9,3,0,65.0,145.0,70.0,2.0,1998.0,6.1,44.0,5.96,52.0,0.0,0.0,100.0,2.1
6bd02119599741a4,Pedro,Munhoz,The Young Punisher,20,10,0,66.0,135.0,65.0,0.0,1986.0,5.38,41.0,6.29,55.0,0.48,16.0,82.0,0.5
886264a0c9f4ea5e,Andre,Muniz,Sergipano,24,8,0,73.0,185.0,78.0,1.0,1990.0,2.08,48.0,2.46,51.0,3.98,48.0,35.0,1.1
179f1948dc234f1f,Mark,Munoz,The Filipino Wrecking Machine,14,6,0,72.0,185.0,71.0,0.0,1978.0,3.12,51.0,2.26,57.0,3.17,29.0,57.0,0.6
f6bcbd91b114ff58,Johnny,Munoz,Kid Kvenbo,12,4,0,69.0,135.0,71.0,0.0,1993.0,2.44,36.0,2.66,55.0,2.4,25.0,45.0,1.8
c3dd69333eb8085a,Olivier,Murad,Warrior of God,6,0,0,70.0,145.0,72.0,1.0,1993.0,2.6,36.0,2.2,61.0,1.0,100.0,55.0,0.0
729d4bd5a6cd0a97,Lauren,Murphy,Lucky,16,7,0,65.0,125.0,67.0,0.0,1983.0,3.94,38.0,5.19,56.0,1.09,24.0,67.0,0.2
396fe87b84ac2e1c,Lerone,Murphy,The Miracle,17,0,1,69.0,145.0,73.0,0.0,1991.0,4.48,53.0,2.51,61.0,1.41,54.0,51.0,0.5
d0147e906106cd2e,Jesse,Murray,Hollywood,8,4,0,75.0,205.0,78.0,0.0,1993.0,2.38,28.0,7.72,43.0,0.0,0.0,0.0,0.0
e90a2f22417af68e,Azamat,Murzakanov,The Professional,16,0,0,70.0,205.0,71.0,1.0,1989.0,4.7,57.0,2.86,60.0,0.55,15.0,87.0,0.0
723b64c0e9a8f348,Josias,Musasa,The KO Wizard,8,2,0,68.0,135.0,74.0,1.0,1998.0,3.19,45.0,4.39,36.0,0.9,50.0,81.0,0.5
8b5f9ea38184ded3,Nicholas,Musoke,Nico,13,5,0,72.0,170.0,75.0,0.0,1986.0,3.56,35.0,3.8,57.0,1.16,19.0,82.0,0.2
31d7446b184e3305,Magomed,Mustafaev,The Sniper,14,4,0,68.0,155.0,71.0,0.0,1988.0,2.59,58.0,2.68,41.0,3.31,50.0,23.0,0.4
28c55b4087a6f136,Elvis,Mutapcic,The King,15,6,1,72.0,185.0,72.0,0.0,1986.0,3.41,40.0,4.27,38.0,0.0,0.0,81.0,0.0
8d11d9c13e2ccdf7,Muhammad,Naimov,Hillman,13,3,0,69.0,145.0,70.0,0.0,1994.0,2.61,40.0,3.45,45.0,1.69,36.0,67.0,0.2
50c469e0cb73be10,Yura,Naito,2 FACE,6,1,0,72.0,185.0,74.0,0.0,1996.0,1.22,44.0,5.33,28.0,1.67,9.0,0.0,0.0
b034747dc1d15491,Kazuhiro,Nakamura,Kaz,21,13,0,71.0,205.0,70.0,0.0,1979.0,1.56,37.0,1.83,59.0,1.73,36.0,42.0,0.6
65ddc8a9ac4e8531,Keita,Nakamura,K-Taro,34,10,2,71.0,170.0,73.0,1.0,1984.0,2.23,36.0,3.2,58.0,1.65,48.0,63.0,0.3
d8c811df0386d5e8,Rinya,Nakamura,Hybred,10,1,0,67.0,135.0,68.0,1.0,1995.0,3.27,52.0,1.72,63.0,2.58,81.0,100.0,1.4
eb9446a4f44e19cf,Tokitaka,Nakanishi,Toky,12,4,0,66.0,135.0,66.0,0.0,1996.0,1.1,44.0,1.57,45.0,3.0,37.0,0.0,0.0
8f4528c10bd34fab,Mandel,Nallo,Mango,14,3,0,72.0,155.0,75.0,0.0,1989.0,8.61,62.0,2.58,72.0,0.0,0.0,100.0,0.0
47b63240018d5d86,Rose,Namajunas,Thug,15,7,0,65.0,125.0,65.0,0.0,1992.0,3.6,41.0,3.38,63.0,1.49,50.0,62.0,0.4
776a58a67665a171,Nad,Narimani,Smiler,12,4,0,68.0,145.0,70.0,0.0,1987.0,3.33,42.0,3.0,58.0,1.92,41.0,70.0,0.0
253076a23d03dcd0,Allan,Nascimento,Puro Osso,22,6,0,68.0,125.0,69.0,0.0,1991.0,3.06,55.0,2.53,52.0,1.26,23.0,37.0,1.1
d31a5546c0e9b213,Rodrigo,Nascimento,Ze Colmeia,11,3,0,74.0,246.0,80.0,0.0,1992.0,3.71,47.0,4.34,44.0,1.02,37.0,60.0,0.5
0dba4df5f34d5ff0,Rafael,Natal,Sapo,21,9,1,72.0,185.0,77.0,0.0,1982.0,3.1,47.0,2.48,57.0,2.55,34.0,77.0,0.5
0c258d1d8e16e5f1,Kevin,Natividad,Quicksand,9,4,0,66.0,135.0,70.0,0.0,1993.0,2.68,34.0,4.29,47.0,3.66,50.0,83.0,0.0
6aae253467e8f9ce,Tafon,Nchukwi,Da Don,6,4,0,72.0,185.0,77.0,0.0,1994.0,5.57,52.0,4.11,54.0,0.76,57.0,64.0,0.0
b997be68943010fc,Geoff,Neal,Handz of Steel,16,7,0,71.0,170.0,75.0,1.0,1990.0,5.05,51.0,5.48,57.0,0.54,45.0,87.0,0.1
1d4bbaabd8b60173,Stanislav,Nedkov,Stucky,12,2,0,71.0,205.0,71.0,0.0,1981.0,3.33,43.0,5.39,43.0,2.77,41.0,0.0,0.0
d1a1314976c50bef,Josh,Neer,The Dentist,36,16,1,71.0,170.0,72.0,0.0,1983.0,3.29,46.0,3.63,58.0,1.09,34.0,46.0,1.3
2db7fa8db6bc9632,Shane,Nelson,Sugar,16,7,0,69.0,155.0,70.0,1.0,1984.0,1.38,31.0,2.84,61.0,1.31,18.0,54.0,1.6
3f7c14c7eca7195d,Roy,Nelson,Big Country,22,14,0,72.0,263.0,73.0,0.0,1976.0,2.18,36.0,4.79,46.0,1.14,27.0,65.0,0.1
fd55393021a8c255,Gunnar,Nelson,Gunni,19,6,1,71.0,170.0,72.0,2.0,1988.0,1.77,61.0,3.06,48.0,2.0,52.0,68.0,1.0
31f8081c7600da93,Kyle,Nelson,The Monster,17,6,1,71.0,155.0,71.0,2.0,1991.0,3.6,45.0,4.48,53.0,1.18,23.0,66.0,0.5
1d688fa375d9431c,Eduardo,Neves,Bebezao,7,2,0,74.0,263.0,78.0,0.0,2000.0,7.69,65.0,6.15,55.0,5.77,66.0,0.0,0.0
8d03ce87ca14e778,Francis,Ngannou,The Predator,17,3,0,76.0,250.0,83.0,0.0,1986.0,2.33,41.0,2.16,41.0,0.76,62.0,71.0,0.3
840d2c82ea68b9aa,Ben,Nguyen,Ten,16,8,0,65.0,125.0,65.0,2.0,1988.0,3.51,40.0,3.01,59.0,0.25,33.0,63.0,1.0
69037fc7730e4225,Steven,Nguyen,The Ninja,10,2,0,71.0,145.0,73.0,2.0,1993.0,7.47,42.0,7.1,60.0,0.24,100.0,88.0,0.0
2b6d855c6e280fb1,Alex,Nicholson,The Spartan,7,4,0,76.0,185.0,77.0,0.0,1990.0,4.12,43.0,4.65,47.0,0.0,0.0,50.0,0.5
2bd98ab77a8daa75,Stewart,Nicoll,Kakamora,8,2,0,65.0,125.0,65.0,0.0,1996.0,3.0,34.0,6.69,48.0,2.55,14.0,25.0,0.0
5fceb45939fc0c8a,Tom,Niinimaki,Stoneface,22,8,1,69.0,145.0,69.0,0.0,1982.0,1.91,54.0,2.31,58.0,2.97,46.0,33.0,0.5
2c1170b825f58e57,Guangyou,Ning,Smasher,5,4,1,64.0,145.0,64.0,1.0,1981.0,2.66,41.0,1.91,61.0,1.09,50.0,62.0,0.3
6bf5a7d3e081ade2,Anthony,Njokuani,The Assassin,16,12,0,73.0,155.0,75.0,0.0,1980.0,3.94,46.0,2.41,65.0,0.5,45.0,53.0,0.2
c68c68efaa5ca6ef,Chidi,Njokuani,Bang Bang,25,11,0,75.0,170.0,80.0,0.0,1988.0,4.72,62.0,2.64,57.0,0.0,0.0,73.0,0.2
ee9d73f4fee9cbdd,Antonio Rodrigo,Nogueira,Minotauro,34,10,1,75.0,240.0,77.0,0.0,1976.0,1.95,42.0,2.4,55.0,1.3,29.0,36.0,2.4
73e09f837f3b5ecc,Rogerio,Nogueira,Minotouro,23,10,0,74.0,205.0,75.0,1.0,1976.0,2.43,35.0,2.34,59.0,0.64,44.0,62.0,0.8
6c3b2525436cf5d4,Tom,Nolan,Big Train,10,1,0,75.0,155.0,73.0,1.0,2000.0,5.87,45.0,4.73,48.0,0.74,22.0,71.0,1.9
64b12fe31be7560c,Eric,Nolan,Nightime,8,4,0,74.0,185.0,74.0,0.0,1997.0,3.14,39.0,5.13,41.0,0.0,0.0,71.0,0.0
b7ffa72aa148599a,KJ,Noons,King,13,9,0,70.0,155.0,70.0,0.0,1982.0,3.68,35.0,3.78,65.0,0.08,20.0,68.0,0.0
ed9d8ee3a4239b1c,Sage,Northcutt,Super,11,2,0,72.0,170.0,71.0,0.0,1996.0,3.58,52.0,1.96,58.0,1.81,34.0,41.0,0.6
64360e618823a8e4,Phillipe,Nover,The Filipino Assassin,11,8,1,69.0,145.0,72.0,0.0,1984.0,1.79,35.0,2.48,56.0,0.99,28.0,44.0,0.7
0a73acff6325c1e2,Shayilan,Nuerdanbieke,Wolverine,39,12,0,68.0,145.0,69.0,0.0,1994.0,1.95,45.0,2.64,50.0,3.3,35.0,28.0,0.2
b37321c0bb9e8570,Azamat,Nuftillaev,Dragon,13,2,1,72.0,234.0,77.0,0.0,1994.0,0.6,56.0,1.6,25.0,4.0,44.0,0.0,0.0
3a24769a4855040a,Diego,Nunes,The Gun,19,7,0,66.0,145.0,67.0,0.0,1982.0,2.72,43.0,2.59,58.0,1.18,44.0,65.0,0.6
80fa8218c99f9c58,Amanda,Nunes,The Lioness,23,5,0,68.0,135.0,69.0,0.0,1988.0,4.55,51.0,2.62,57.0,2.73,54.0,82.0,0.7
68d35296f566792b,Josiane,Nunes,Josi,10,4,0,62.0,135.0,67.0,1.0,1993.0,5.65,43.0,5.76,51.0,0.0,0.0,58.0,0.0
032cc3922d871c7f,Khabib,Nurmagomedov,The Eagle,29,0,0,70.0,155.0,70.0,0.0,1988.0,4.1,48.0,1.75,65.0,5.32,48.0,84.0,0.8
8667caa0451d245b,Kennedy,Nzechukwu,African Savage,14,6,0,77.0,236.0,83.0,1.0,1992.0,5.33,46.0,4.89,51.0,0.55,45.0,80.0,0.2
20bcc9966affb19c,Jake,O'Brien,Irish,15,4,0,75.0,205.0,76.0,0.0,1984.0,1.31,31.0,1.92,69.0,6.39,54.0,25.0,0.2
cb52f9490c2dc069,Sean,O'Connell,The Real OC,17,9,0,73.0,205.0,74.0,0.0,1983.0,5.46,48.0,6.77,45.0,0.0,0.0,30.0,0.5
b50a426a33da0012,Sean,O'Malley,Suga,18,3,0,71.0,135.0,72.0,2.0,1994.0,6.3,61.0,3.48,60.0,0.27,42.0,61.0,0.3
04835018f90b118c,Casey,O'Neill,King,10,2,0,66.0,125.0,69.0,0.0,1997.0,7.89,52.0,5.65,57.0,1.45,34.0,70.0,0.7
494b0bfdbac74502,Brendan,O'Reilly,Badger,6,3,0,67.0,170.0,69.0,0.0,1987.0,1.9,47.0,2.77,39.0,2.22,43.0,36.0,0.6
88be62d6c1e6dadb,Jose,Ochoa,Kalzifer,8,2,0,67.0,125.0,67.0,1.0,2000.0,3.01,37.0,2.33,60.0,0.43,50.0,59.0,1.3
0845c81e37d3bcb3,Volkan,Oezdemir,No Time,21,8,0,74.0,205.0,75.0,0.0,1989.0,4.99,48.0,4.19,55.0,0.5,29.0,80.0,0.1
7facc9c45d792985,Kaan,Ofli,Genghis,13,4,1,67.0,145.0,66.0,0.0,1993.0,1.79,46.0,2.61,60.0,0.61,14.0,0.0,0.6
cfc3e7bb44685289,Trey,Ogden,Shamurai,18,7,0,71.0,155.0,72.0,0.0,1989.0,3.2,50.0,3.49,55.0,1.89,32.0,100.0,0.7
b6c4451cb13c9303,Andy,Ogle,The Little Axe,9,6,0,68.0,145.0,69.0,0.0,1989.0,2.24,44.0,2.23,50.0,1.44,26.0,58.0,0.0
acff437707625fc7,Yushin,Okami,Thunder,34,12,0,74.0,170.0,75.0,1.0,1981.0,2.06,38.0,2.25,60.0,1.98,39.0,84.0,0.5
aa40fe6038db56cb,JJ,Okanovich,The Bosnian Bomber,7,1,0,71.0,155.0,76.0,0.0,1990.0,6.93,55.0,5.27,50.0,0.0,0.0,100.0,0.0
4bdedbdeedff7d1d,Bolaji,Oki,The Zulu Warrior,10,3,0,70.0,155.0,73.0,0.0,1995.0,6.59,44.0,5.15,61.0,1.01,60.0,66.0,0.0
98c23cb6da5b3352,Aleksei,Oleinik,The Boa Constrictor,60,17,1,74.0,240.0,80.0,0.0,1977.0,3.29,48.0,3.8,44.0,1.82,46.0,37.0,1.9
0d65c432720accb9,Michal,Oleksiejczuk,Hussar,21,9,0,72.0,185.0,74.0,1.0,1995.0,5.34,51.0,4.41,59.0,1.02,43.0,52.0,0.0
15b1b21cd743d652,Rafaello,Oliveira,Tractor,17,8,0,68.0,155.0,71.0,0.0,1982.0,2.19,33.0,3.38,59.0,2.49,36.0,11.0,1.6
07225ba28ae309b6,Charles,Oliveira,Do Bronxs,36,11,0,70.0,155.0,74.0,0.0,1989.0,3.35,54.0,3.24,49.0,2.22,40.0,54.0,2.6
57b10fca4f9c9a7a,Alex,Oliveira,Cowboy,22,12,1,71.0,170.0,76.0,0.0,1988.0,2.99,51.0,2.55,46.0,2.35,38.0,63.0,0.6
37d752ec41ed84bb,Maria,Oliveira,Spider-Girl,13,7,0,66.0,115.0,69.0,0.0,1996.0,5.03,38.0,5.76,44.0,0.95,44.0,47.0,0.0
18d01f7f8338ae72,Vinicius,Oliveira,LokDog,23,3,0,69.0,135.0,70.0,2.0,1995.0,5.28,43.0,2.89,57.0,1.67,50.0,80.0,0.2
4948e412fa6ab67d,Ravena,Oliveira,Kenoudy,7,3,1,65.0,115.0,65.0,0.0,1997.0,1.4,29.0,2.8,50.0,1.08,66.0,50.0,0.0
037cfd34a27d59e9,Michael,Oliveira,PQD,9,0,0,73.0,170.0,78.0,0.0,1998.0,8.4,51.0,3.36,66.0,0.0,0.0,100.0,0.0
5a9104718439ef44,Cameron,Olson,Cap'n Crunch,7,3,0,73.0,205.0,75.0,0.0,1989.0,3.13,47.0,2.2,57.0,3.0,42.0,100.0,1.0
318572f6f74b760d,Charlie,Ontiveros,American Bad Boy,11,9,0,74.0,155.0,74.0,2.0,1991.0,1.89,41.0,5.86,31.0,0.0,0.0,30.0,0.0
def8166ff24bd237,Brian,Ortega,T-City,16,5,0,68.0,145.0,69.0,2.0,1991.0,3.84,37.0,6.38,49.0,0.93,25.0,54.0,0.9
2f732dd9210d301f,Tito,Ortiz,The People's Champ,19,12,1,75.0,205.0,74.0,0.0,1975.0,2.59,46.0,2.88,60.0,2.47,35.0,54.0,0.6
6d68c1afe954f121,Ode,Osbourne,The Jamaican Sensation,13,9,0,67.0,125.0,73.0,1.0,1992.0,3.07,41.0,3.43,47.0,1.09,30.0,66.0,0.5
47cd337b86b1af92,Zak,Ottow,The Barbarian,17,7,0,71.0,170.0,72.0,0.0,1986.0,2.63,36.0,2.73,58.0,0.97,29.0,57.0,0.4
b4ad3a06ee4d660c,Alistair,Overeem,The Demolition Man,47,19,0,76.0,265.0,80.0,0.0,1980.0,3.67,64.0,2.44,57.0,1.42,55.0,73.0,0.8
e18a19001a3f7c7d,Alptekin,Ozkilic,The Turkish Delight,9,5,0,65.0,125.0,65.0,0.0,1986.0,3.81,32.0,5.72,59.0,4.21,58.0,75.0,0.0
8f4eeaf7a0df7c1a,Teemu,Packalen,Pacu,8,3,0,73.0,155.0,75.0,0.0,1987.0,2.57,54.0,3.91,47.0,2.31,25.0,100.0,1.5
d2f43cfaf8ca3560,Fernando,Padilla,El Valiente,16,6,0,73.0,145.0,76.0,0.0,1996.0,6.07,40.0,5.74,52.0,0.0,0.0,100.0,0.6
06626b6287e1ae1e,Chris,Padilla,Taco,17,6,0,69.0,155.0,74.0,0.0,1995.0,4.78,54.0,3.87,55.0,1.18,30.0,75.0,0.4
c96e2ae6021144a1,Damacio,Page,The Angel of Death,19,10,0,66.0,135.0,66.0,0.0,1982.0,2.05,38.0,2.47,51.0,2.63,64.0,23.0,0.9
a67d071163962af8,Michael,Page,Venom,24,3,0,75.0,185.0,79.0,2.0,1987.0,2.39,60.0,1.68,57.0,0.23,16.0,66.0,0.0
55f80a8aeffcdb33,Dustin,Pague,The Disciple,12,11,0,69.0,135.0,74.0,0.0,1987.0,1.65,53.0,2.96,41.0,1.03,44.0,55.0,2.6
ad3a5e465c76e499,Dinis,Paiva Jr.,Sweetbread,13,8,0,69.0,145.0,71.0,1.0,1988.0,2.6,41.0,2.73,67.0,0.0,0.0,81.0,0.0
e530df53922f413e,Luis,Pajuelo,Corazon de Leon,8,2,0,70.0,145.0,69.0,0.0,1994.0,6.03,57.0,8.2,52.0,0.0,0.0,66.0,0.0
4304992c2acc187b,Bart,Palaszewski,Bartimus,36,17,0,69.0,145.0,70.0,0.0,1983.0,2.67,32.0,3.97,57.0,0.65,31.0,53.0,0.5
60029bcf496bd707,Soa,Palelei,The Hulk,22,5,0,76.0,265.0,81.0,0.0,1977.0,2.47,57.0,2.68,48.0,2.2,47.0,66.0,0.0
8ddf9c51c5fdea75,Rousimar,Palhares,Toquinho,19,8,0,68.0,170.0,71.0,0.0,1980.0,1.75,51.0,2.04,59.0,3.93,45.0,0.0,4.1
36d811b015635b67,Yuri,Panferov,The Russian Polar Bear,9,1,0,73.0,185.0,72.0,0.0,1996.0,3.65,50.0,2.55,60.0,2.64,57.0,36.0,0.0
a0f0004aadf10b71,Alexandre,Pantoja,The Cannibal,30,5,0,65.0,125.0,67.0,0.0,1990.0,4.36,50.0,3.88,49.0,2.8,47.0,69.0,1.0
edad57b3dddf2168,Jared,Papazian,The Jackhammer,20,13,0,68.0,135.0,67.0,1.0,1988.0,3.33,39.0,3.81,44.0,0.0,0.0,50.0,0.0
349aaa3da11eb587,Karo,Parisyan,The Heat,24,11,0,70.0,170.0,72.0,0.0,1982.0,2.49,41.0,2.19,58.0,5.27,59.0,59.0,1.0
285ae0b4a68221f4,JunYong,Park,The Iron Turtle,19,7,0,70.0,185.0,73.0,0.0,1991.0,4.64,51.0,3.82,51.0,1.69,42.0,54.0,0.8
b709b534b6873744,Harvey,Park,Fightbot,12,3,0,72.0,155.0,70.0,0.0,1986.0,3.77,50.0,7.21,33.0,0.0,0.0,0.0,0.0
b671bdf981ad527d,HyunSung,Park,Peace of Mind,10,2,0,67.0,125.0,66.0,0.0,1995.0,3.38,41.0,3.14,55.0,1.5,31.0,47.0,1.8
fe1595732dfb08fc,JaeHyun,Park,The First Prospect,8,4,0,68.0,155.0,73.0,0.0,2001.0,1.75,67.0,1.36,45.0,2.31,85.0,22.0,0.4
f79e7f138bf50cc0,EoJin,Park,Young Boss,9,2,1,72.0,145.0,71.0,0.0,2001.0,3.78,40.0,3.92,47.0,0.0,0.0,0.0,0.0
14ff46596ad80609,Norman,Parke,Stormin',23,6,1,71.0,155.0,70.0,1.0,1986.0,3.06,35.0,2.88,64.0,1.98,26.0,77.0,0.0
9fe7af8b3fbe00a0,Preston,Parsons,Pressure,11,6,0,71.0,170.0,71.0,0.0,1995.0,3.54,51.0,3.25,54.0,3.46,36.0,71.0,2.3
2975297f505e9447,Jonny,Parsons,The Sluggernaut,9,3,0,69.0,170.0,69.0,0.0,1991.0,4.65,44.0,4.89,60.0,0.0,0.0,66.0,0.0
6b16024d44eb03a2,Jhonoven,Pati,The Samoan Savage,6,4,0,73.0,185.0,75.0,2.0,1990.0,2.88,53.0,6.13,33.0,2.7,100.0,0.0,0.0
56116a79e4deed06,Claude,Patrick,The Prince,14,2,0,71.0,170.0,75.0,0.0,1980.0,1.8,55.0,0.89,69.0,2.32,53.0,84.0,1.7
cd7763bcadb5d4c8,Alan,Patrick,Nuguette,15,4,0,71.0,155.0,74.0,1.0,1983.0,1.82,40.0,2.95,43.0,3.01,33.0,43.0,0.3
56f7d7ee06be4aab,Zac,Pauga,The High Chief,7,3,0,74.0,205.0,76.0,0.0,1988.0,4.46,62.0,2.73,58.0,0.38,7.0,100.0,0.0
dda67d7d3df6b406,Thomas,Paull,Juggernaut,11,4,0,67.0,155.0,67.0,0.0,1994.0,7.33,33.0,8.67,64.0,0.0,0.0,0.0,0.0
87c0b1c696ddfb43,Jonathan,Pearce,JSP,14,7,0,72.0,145.0,71.0,2.0,1992.0,5.12,54.0,3.32,54.0,5.02,50.0,55.0,0.8
4f732e58ed907eff,Ross,Pearson,The Real Deal,20,16,0,68.0,155.0,69.0,0.0,1984.0,3.68,40.0,4.09,62.0,0.74,35.0,75.0,0.0
198994b47f395af0,Carlo,Pedersoli Jr.,Semento,11,3,0,71.0,170.0,75.0,1.0,1993.0,4.17,37.0,4.12,61.0,2.91,44.0,0.0,0.0
aa1952ec0b3dd8e1,Kurt,Pellegrino,Batman,16,7,0,68.0,155.0,70.0,0.0,1979.0,2.45,43.0,1.94,63.0,2.9,54.0,69.0,0.8
3253b16d38ae087d,Julianna,Pena,The Venezuelan Vixen,13,6,0,66.0,135.0,69.0,0.0,1989.0,3.1,44.0,2.56,57.0,1.7,54.0,24.0,0.8
2844b047183a1adb,Luis,Pena,Violent Bob Ross,9,3,0,75.0,155.0,75.0,1.0,1993.0,3.66,46.0,3.12,51.0,1.17,33.0,48.0,1.2
abd64006fd37298d,Matej,Penaz,Money,6,1,0,75.0,185.0,83.0,1.0,1996.0,1.28,33.0,2.55,33.0,0.0,0.0,0.0,0.0
99c7610aa74995d3,Cathal,Pendred,The Punisher,17,4,1,73.0,170.0,75.0,0.0,1987.0,2.49,44.0,3.01,55.0,2.46,23.0,83.0,0.4
73c7cfa551289285,BJ,Penn,The Prodigy,16,14,2,69.0,155.0,70.0,0.0,1978.0,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5
fc169c387b4b465d,Raquel,Pennington,Rocky,16,10,0,67.0,135.0,67.0,0.0,1988.0,4.1,49.0,3.32,61.0,0.83,27.0,62.0,0.6
31ef8b67e13495b3,Tecia,Pennington,Tiny Tornado,15,8,0,61.0,115.0,60.0,0.0,1989.0,4.73,48.0,3.48,61.0,0.56,14.0,62.0,0.1
960d6cae8879ba2b,Robert,Peralta,Problems,18,8,0,68.0,145.0,71.0,0.0,1986.0,3.76,44.0,2.97,53.0,0.59,66.0,65.0,0.0
d50382dc0565a9e1,Viviane,Pereira,Sucuri,13,2,0,61.0,115.0,63.0,0.0,1993.0,2.7,30.0,4.48,58.0,0.25,100.0,28.0,0.2
595db60957de51d3,Michel,Pereira,Demolidor,31,14,0,73.0,185.0,73.0,0.0,1993.0,4.49,52.0,4.35,51.0,1.13,52.0,76.0,0.7
